,S_mean_std,A_mean_std,count,L2_norm
0,0.0003229885631014176,0.0626717476733347,100,105.7710140397228
1,0.0024402648388803932,0.4813628349278632,100,45.125456857122245
2,0.003337450752840533,0.9182352954961162,74,72.11145964014152
3,0.002789461912029487,0.6525510834803165,100,156.99076265457052
4,0.0010439729120644582,0.15994717535526728,100,79.5009628663146
5,0.003002988119358197,0.6212401898115331,99,47.77807675721321
6,0.0025677396934550563,0.2815300794655299,100,48.888353927690346
7,0.0007926672114949349,0.20224162031137513,99,96.53744650833372
8,0.0013042692596639885,0.21167176103746785,100,53.33646150230998
9,0.0030154845174173777,0.46080319175957685,100,26.096911116584355
10,0.0006651276045581191,0.1408219053784292,100,137.55951584879267
11,0.0014729163189058513,0.2540596563831373,100,26.06476258504079
12,0.0027245326480420423,0.38013568223496147,95,36.73948571561762
13,0.0012033877092369224,0.36790380983466664,96,31.5356629109499
14,0.0031460198119139158,0.5227894817268111,100,53.887577339726015
15,0.0019062068368957872,0.26005958701854,100,32.625769534174424
16,0.0019594008596347376,0.2898286028265352,100,170.19550966749222
17,0.0025952286122723016,0.4579700719492229,93,68.36766866561051
18,0.002873111543195811,0.6808892642186025,91,93.8256443933558
19,0.000930040759295193,0.13849046681112964,100,65.73463250694807
20,0.000763456837773029,0.09751850623332187,100,45.22618526457845
21,0.0012647756870215476,0.19130103736013407,100,39.00162727205823
22,0.0020623403888932776,0.2777462360555816,100,28.511062421510616
23,0.001226286628354752,0.15978978141857814,100,50.2437136030909
24,0.0007797425589102865,0.13309295067083493,100,37.22127726528497
25,0.0015820361933047246,0.3042508674127788,100,51.85373227333148
26,0.0014634959241924162,0.1979564276630569,100,40.74353396907841
27,0.0016791879029222276,0.35803107897815517,100,92.81551076876363
28,0.0013013876662340905,0.30198946071475413,100,61.53176843875756
29,0.003591208605712811,0.562343796666232,83,41.81268774451942
30,0.001483145846562152,0.20347770764193548,100,38.41924645729324
31,0.002220197083338406,0.4232992486760622,100,30.96282581627904
32,0.0014320395392973945,0.22351817241660227,100,26.13869459555496
33,0.0030771506735858146,0.6311492880286659,77,38.452965780776566
34,0.0012893801647191748,0.16787382050489622,100,24.850262223827457
35,0.0025128924318874014,0.3458545931536863,100,24.81281924604827
36,0.002813055601328224,0.46520781335707323,100,30.276280059661623
37,0.002422800633958756,0.3882308627534685,100,22.27115661458875
38,0.0024852790832797585,0.38425174425643,100,78.41941519996104
39,0.0008606583024031093,0.15910659240978275,100,62.840712101282136
40,0.0017138819975564253,0.2426257925084125,100,40.19175838206407
41,0.0029016828717779203,0.6859234040051045,92,46.19357804070811
42,0.003111491665637534,0.4332243786223917,99,35.393806279334655
43,0.003633766928730776,0.6628642533131914,98,61.82592596350994
44,0.0016878075065454264,0.25446410529311725,100,37.138333593612614
45,0.0011794335078241795,0.16377233590248133,100,41.6436555675089
46,0.000389847172412766,0.0805730274998066,100,128.31849725195156
47,0.0015053337214723022,0.48046915748998964,99,119.23748725595006
48,0.0030298960171388565,0.5410336751814543,100,33.9605568329646
49,0.0033106103528137017,0.3891628159071064,100,29.25165819178025
50,0.0008748540012054379,0.13555301967957076,100,31.07220389501893
51,0.0022773135686310446,0.3891455704164921,100,36.066750426745116
52,0.0031333052758515884,0.4907848669105014,53,28.222111786062918
53,0.002009767552432982,0.8607491143817576,100,105.39583801140729
54,0.0018749839795058553,0.2854313310523205,100,59.17645396224663
55,0.003431874615921623,0.4981982784753409,95,31.77402138940833
56,0.0011027683248339096,0.15499044889805777,100,56.62889556457385
57,0.003412081582367092,0.5700763810040573,98,51.319615532818254
58,0.0007936441776455035,0.10906202586012334,100,46.73466292594639
59,0.0005951386047559152,0.08261596527322865,100,36.5293056515446
60,0.0009866925945794965,0.13851983953613134,100,33.54082965321196
61,0.001279059244757496,0.16877065359609653,96,93.0207542750083
62,0.002175679062624348,0.40158691681132963,89,73.85192871657485
63,0.0015304913751039595,0.2400736866810195,100,48.1262485566364
64,0.0019855234556064604,0.33216688066907124,100,61.09830356469059
65,0.001574727730638405,0.23916084219699033,100,36.56354877183083
66,0.0035431733564649584,0.4863228146114027,98,31.035615768459685
67,0.0018721093718710527,0.31002466497931713,100,44.79518914076828
68,0.0031959331291723553,0.4430449829582009,100,24.51943248711813
69,0.0012985909533890529,0.18832014775326836,100,42.20431401486684
70,0.0014698704457744923,0.22145742879922606,100,32.07882677285137
71,0.0006683251117723883,0.12073352726748914,100,66.35262076883605
72,0.003105638880920665,0.5803251383873197,100,29.327536425974262
73,0.002148269202351283,0.3088198926781083,100,34.13829415312493
74,0.0025753168811683907,0.3433001251356724,100,21.176689937151323
75,0.0018767610252529042,0.26414644450987185,100,43.02963760025898
76,0.0021786475026191526,0.38921876960303403,98,34.7069418832587
77,0.0012537373162075538,0.23336600017021852,100,64.83926942744685
78,0.000694953316437543,0.10994307416869115,100,90.35359411163104
79,0.0014031005966970889,0.35850555257737693,99,159.31657108324086
80,0.001260687988850821,0.21343261640617833,100,24.274342197448245
81,0.0035235320302243935,0.47263034206662236,92,40.123538920879604
82,0.0039596662330752125,0.610377227302807,83,35.42051352373844
83,0.0032972032288356534,0.39818085741064835,94,35.61513897317944
84,0.002716116133061681,0.3958661783986884,90,24.727233023662706
85,0.001775223746534455,0.28018073427600787,93,35.695411457233554
86,0.0034905211442194614,0.786770606400807,86,70.26471208164403
87,0.003621145857188431,0.8579031744951443,89,28.38810746662573
88,0.0036897212961515945,0.5182084830529363,71,48.14416175617988
89,0.0035671257048411602,0.7424611783048645,78,119.88659736388607
90,0.0038693132162364507,0.4961518040011195,76,31.470331991039792
91,0.003586172277328031,0.5510890460423912,76,51.64452494777537
92,0.003769547665750221,0.5185747107823299,73,33.63290207332968
93,0.003729122559151636,0.45773675738761443,69,21.14132731650951
94,0.003494068126910519,0.5924469757097931,54,52.40226175705571
95,0.003703948638267406,0.5029945690942427,54,32.77491692922709
