,S_mean_std,A_mean_std,count,L2_norm
0,0.0012151409283982827,0.2454377541538789,100,27.807648653895015
1,0.00153064589596626,0.29674595083911365,100,27.99559246462864
2,0.0006537355282283424,0.12211298918239454,100,96.34780436801834
3,0.0031169689003637947,0.538660454745055,95,41.44437782604275
4,0.0015023039399408263,0.34952737463880534,100,62.70582107597761
5,0.0005522423782348108,0.09488516618086834,100,48.4794551669618
6,0.0011599812994061462,0.22614891339743767,100,57.90566528375772
7,0.0035825853496875685,0.4798499540578722,88,27.210703910846828
8,0.0023448969306283196,0.6935174705799614,100,60.92840604119733
9,0.0032861037830047854,0.4820898218416204,88,35.559966793126925
10,0.0030219572935942375,1.275788071324122,95,67.00878135563835
11,0.0017661289774616984,0.3316871735670032,100,82.62937395198625
12,0.0014803907418505715,0.5071311435817629,100,203.0707462021008
13,0.0009991195934129652,0.21129588213531275,100,48.376995746461134
14,0.0030090220643974527,0.6470964386013457,64,45.78012632634394
15,0.001180375586880697,0.2641114654405836,100,68.36732772572834
16,0.0023745906000415956,0.34283293513151614,100,34.9158313654843
17,0.0010488123442911302,0.21947269003885272,100,39.624418728150964
18,0.0016568226999640352,0.2927077793044146,100,52.76273699436961
19,0.003400789838368402,0.6999926996224916,94,43.69026542667684
20,0.00300028161506372,0.5668470707622444,96,34.80087318975819
21,0.0014419635741366647,0.261788805338688,100,41.89380924724547
22,0.0022675450176710197,0.38600951349423857,100,36.55099154488853
23,0.0034955776299933233,0.4063095523052,85,22.086641082874618
24,0.0010394910981969944,0.22115177120223928,100,26.790603739475127
25,0.002114928675088022,0.3530948629254553,100,35.40065811070004
26,0.001669870140149744,0.2829001772220981,100,42.11832211956509
27,0.002853258727876659,1.343503497851513,73,271.43642780058383
28,0.0016543473867472252,0.5558768813236784,92,99.29663175754924
29,0.002084241172782246,0.4974786771071149,98,100.31064979730621
30,0.0008977755781106896,0.33107861742754696,100,31.15540158649374
31,0.0006638879728831055,0.11604193496246341,100,34.01251966566359
32,0.003144458167601254,0.6616939336816268,69,63.10854201844299
33,0.00173334682470003,0.3345768419518368,100,38.73151513475145
34,0.0011771740432183122,0.24214355889858788,100,59.37000381687829
35,0.0019779358391442863,0.40868679671228625,100,30.692630633083862
36,0.0011778182017752365,0.22088750530679616,100,33.10071530071368
37,0.0018358224762530615,0.3610599953735519,100,41.69251787739091
38,0.00046988597057653566,0.16184939274206941,100,105.93728539986746
39,0.0009277784641338916,0.19194207315487216,100,72.82372069031076
40,0.0019070088360797174,0.9939255679762912,100,141.22357222684977
41,0.0033484304927814536,0.5688071314577242,80,28.626057714660167
42,0.001888397312816916,0.3220985760889688,99,63.977615576978444
43,0.0005749588223010801,0.09976712273854918,100,51.68372829239228
44,0.00036063184914952986,0.11951182029004039,100,129.6471655872739
45,0.001409184777972519,0.3249602081485401,100,70.61055525811399
46,0.0010346990578766042,0.4307453214440596,100,60.50991039429283
47,0.0016504845941094119,0.30763472537602865,100,29.587904302002617
48,0.00239714148966299,0.44578982300068115,100,43.863431263180786
49,0.0009823918860248756,0.17983178274703426,100,41.94949572817822
50,0.000660027038449467,0.18774393523450278,100,70.9658180738753
51,0.002620050167772739,0.6477034833382088,100,33.592306214365976
52,0.0024737422684743436,0.46435334761180797,100,47.36173111343374
53,0.0030902805699625315,0.47685648049336965,100,27.47692928491056
54,0.0010338212465394341,0.19500991493068945,100,37.83419330314427
55,0.0030570984861655426,0.527288890948023,99,46.09829132348304
56,0.003046269568146554,0.8004722431931839,95,70.75021049645073
57,0.001979934320756996,0.3757720382696836,100,32.963929301913915
58,0.0009926029445470003,0.25685156558367706,100,40.8497298329754
59,0.0010244473950194088,0.1765212855171472,100,49.45385945243077
60,0.0006114912090093685,0.1277716113187483,100,48.00924713151019
61,0.0004495705629034465,0.09263421325790533,100,31.38292681252448
62,0.0019283355180119068,0.3631266100548,98,34.80193056967166
63,0.0010768452597811832,0.1702748670927623,100,93.62779679090687
64,0.0004125858427482488,0.08002006850215883,100,36.89770348801171
65,0.002843568363135754,0.45254005474270437,95,29.228403431801663
66,0.0017136395972357481,0.3011324480462114,100,27.687914841133153
67,0.0024141376563181043,0.5082435585515661,97,39.19708943366028
68,0.003024312669215008,0.4846006639366964,87,54.433381463693884
69,0.0010103392641934562,0.30401789389749045,100,131.69135380937914
70,0.00264565931101468,0.4584590459610916,94,32.03981822543225
71,0.00345095228863654,0.5608491618823018,66,25.59442017514539
72,0.0036366013482027892,0.4395279782231515,95,33.668580145275705
73,0.003761732553748331,0.6361650029098712,84,34.98274048394335
74,0.003187088516130459,0.477750695125669,82,30.314384123194163
75,0.0035569753767060526,0.6137388059689797,90,31.205799317044615
76,0.0033592365825143,0.7531352563569348,83,31.374977577460204
77,0.0038676883827676403,0.4862808832507378,79,24.48496058641615
78,0.003685788211147626,0.618707962966013,66,31.393654908475742
79,0.0035019671036143458,1.0623325446516048,67,32.13999130417545
80,0.0038423339522615204,0.7444077806953765,76,28.216601892467736
