,S_mean_std,A_mean_std,count,L2_norm
0,0.0029643244579045536,0.7202048838038855,100,29.348052898997675
1,0.0011684375831534609,0.34341893830090986,100,107.35824810138244
2,0.0017705879116648997,0.4624665100882287,99,64.96862454821358
3,0.0014541348323102794,0.26234725282353083,100,37.293721450933155
4,0.0010470156306368811,0.3651790686509179,97,31.810263834941868
5,0.0011146048073738602,0.22129919999225292,100,24.70723164798784
6,0.000645327689900576,0.11833932137267543,100,31.364797051116124
7,0.0011214905101255583,0.18513286221232209,100,51.84969928761807
8,0.0006736164958450159,0.11503758921586724,100,47.29725510035784
9,0.0033347180152623404,0.5726393735621795,92,40.50335794224703
10,0.0014737657330511893,0.24219848668278418,100,47.831241521506634
11,0.0010033714125399647,0.21796489016471193,100,74.1664082490674
12,0.0010923799859747752,0.18569964857000884,100,43.17912798195971
13,0.0013509626547566717,0.2516084093486616,100,26.073479843455665
14,0.0006731997142255279,0.16495017966665265,100,69.58978956720887
15,0.0011890126541607225,0.17179052146492327,97,92.33038108509677
16,0.0011282589282655326,0.18478425991183975,100,42.48528936587731
17,0.0005186878254148187,0.08340272515613843,100,36.57120810193031
18,0.0022873809592151425,0.41460346130934467,100,39.751096228741815
19,0.0009154390523829679,0.17981728351378748,100,38.545354679575354
20,0.0014153247560104928,0.3821551165216273,100,116.9772780729178
21,0.0006375983963884485,0.10038274209472112,100,46.98206019585005
22,0.0010605860397280246,0.17382088950899868,100,55.81201756568478
23,0.003197945626911925,0.5515221093600762,94,41.96427359529021
24,0.0016434443440201698,0.30765441813890126,100,54.47948474881161
25,0.003646817106984728,0.8529296137461311,98,32.94316033569171
26,0.0017286354033508099,0.366755822729158,100,64.50520151896725
27,0.001455748779082871,0.24379454004434767,100,37.672429835523594
28,0.0018133176232310985,0.28526310392793136,100,26.66417673670569
29,0.0022835600149395774,0.6011500970083621,100,171.62036640646477
30,0.002343075569444619,0.5876406309015134,100,49.87630956213945
31,0.0012512006371076106,0.32350737352589226,100,64.66578912986807
32,0.0019447557999888534,0.31150550650326103,100,38.930219532721
33,0.000676950214053585,0.11375057217426235,100,92.16132846627542
34,0.0014026610281256129,0.2644261123047782,100,70.13867770523875
35,0.003948800690266178,0.4714634708812691,94,30.922932069941602
36,0.002467177707184853,0.48732286506273126,95,34.03592683209211
37,0.002961386488212677,0.47772259469965783,94,39.41631157321051
38,0.003078231426282223,0.3823959035465884,99,27.70788810027162
39,0.0023302889415564238,0.3956025519432509,100,31.35852329348273
40,0.002101087498232351,0.339004997969448,100,29.659876919607143
41,0.002040368485190507,0.3641117820029461,100,85.12908212393916
42,0.0022976581671219397,0.43319102616652916,100,27.606064359255885
43,0.0016759457687532515,0.2873444421876293,99,36.50253220410903
44,0.0011608373843127744,0.19421991116555806,100,34.194765083948134
45,0.0016107552919293981,0.2812327527927925,100,25.71564416010461
46,0.002753481517041818,0.4859794369831216,99,52.439030780477395
47,0.0029402430738544446,0.5536798846605118,100,48.68240875185566
48,0.0018334863076676067,0.30897685464272123,100,44.14796054764238
49,0.0021621674807563813,0.4025460456685102,100,38.11144995578034
50,0.002549189887310956,0.5468245002618841,100,31.900360584960996
51,0.001680786573484989,0.2635840171416893,100,41.459011005301996
52,0.0016749591311405949,0.25582864665860444,95,62.09783067738608
53,0.003640502767456976,0.5275162695980066,83,34.58399669052707
54,0.0027518440272737625,0.842802255226082,91,56.93206654867104
55,0.003220240437439608,0.5769293904869951,96,28.64909581686702
56,0.001972655629250329,0.5087169564633083,100,179.87126925242512
57,0.0033899820068453526,0.5575852891746645,91,51.2374627914685
58,0.0030703636526466355,0.6813268509826798,100,99.61465985854394
59,0.0037553361895033407,0.49029189223364955,98,26.730772538710376
60,0.0036822758179318837,0.6195300629421391,99,28.794771823641707
61,0.0008447909099047106,0.13372001543603396,100,33.77151781367182
62,0.0016936162997029933,0.42890269067454595,100,128.63037003836453
63,0.0003617471616214393,0.08259975951962428,100,105.58561685399016
64,0.0018542656280430788,0.2954359873930254,100,39.33816027261329
65,0.002707982942989203,0.732648033705307,79,92.86543179045235
66,0.00036134657237850887,0.07175631789131338,100,128.48349728771743
67,0.0007173403906553301,0.10903903436249662,100,51.38715095477399
68,0.000991448160018771,0.31324258899060514,99,129.86422088349002
69,0.0031502511139195593,0.46648881560278693,100,37.30991096189612
70,0.003062937042098444,0.6358713864275753,70,45.71737855111383
71,0.003515301372125773,0.5516415960638583,96,32.90305349202242
72,0.002643449317725952,0.39920421778326853,100,32.10747758850112
73,0.0032017117838198067,1.0809569334725766,94,186.39397007909227
74,0.003166664684497728,0.5957848728827898,80,87.24261978199019
75,0.0031853375297848955,1.0081653766588718,83,48.581887734191284
76,0.0036048292540220377,0.5717902830785802,86,24.51072826151434
77,0.003690689753149409,0.48123855930547804,87,27.163555996454708
78,0.003620868675544323,0.4903786889935397,68,35.892333698927565
79,0.003831395322760668,0.5988410919630572,75,29.380332194108366
80,0.003583154412493274,0.9339496876252967,61,73.30430076106956
81,0.0033905537117933445,0.7626456469100553,58,42.549901407325635
82,0.0035412398845133604,1.1749667332012654,56,29.537553879248133
83,0.0037032497802964564,0.6456099463988659,54,24.82296761362651
