,S_mean_std,A_mean_std,count,L2_norm
0,0.0008561587104774976,0.3146806447379835,100,68.8314060661036
1,0.00027662875217435227,0.09498326579062813,100,55.51520761129521
2,0.0012668204926126702,0.5021446153386812,98,60.27426895977476
3,0.0004256610543086897,0.19106976349372903,100,58.60015380273199
4,0.001696959902890421,0.6491005329979829,100,61.84346751345744
5,0.0006924740877157312,0.2629864612090399,100,63.870927072162345
6,0.002524309969226437,1.0960581050189648,89,95.98332077436325
7,0.001557159576954483,1.4616724294100012,55,197.31754790124705
8,0.0016563606562679635,0.5757261763899421,100,59.83242308520265
9,0.0022237219211586018,0.9156013543254037,89,44.10376518298872
10,0.0028696287204451514,1.9741739172197343,84,64.43984221060741
11,0.002488361659071608,0.951394950136397,64,55.95929107311276
12,0.0010797525607147108,0.6007784844858728,99,101.9745090235258
13,0.0013029166759750876,0.4314343550782987,100,48.39012302536374
14,0.0008476162585137438,0.4529354900455958,55,425.872220553605
15,0.0012981670526158104,0.4064940056271548,97,47.87857019465897
16,0.001643672267373021,0.5954919829505841,81,89.73696988517052
17,0.0002826793805556101,0.1180393625536109,100,100.17020665651413
18,0.0009089731623115763,0.42235458541502846,93,48.27454046412253
19,0.0007299347874484797,0.2515325172195346,100,55.70078609850173
20,0.0021171972064967207,0.8513729740107131,100,73.28924961073123
21,0.0029029367228352422,0.8754766266099369,99,78.02258456125254
22,0.0023284900330245582,0.8334846474893446,80,87.58621210385803
23,0.0016939968015659036,0.46486197554383385,91,81.68268747750075
24,0.0024740419535781585,0.8711925036448104,62,50.24400784805111
25,0.002606249927772988,1.3825791875723166,73,93.51971625594142
26,0.0018675163173575956,0.6684748611663774,55,57.70649463476536
27,0.002843618609882595,0.7920739641297848,94,41.63230118107598
28,0.0028069499424966137,1.3841280999626393,82,95.54998120853983
29,0.0026404595946977636,1.0398851490176364,54,96.99966175332369
