,S_mean_std,A_mean_std,count,L2_norm
0,0.0013383633443987716,0.7503481067957132,100,140.51821493012207
1,0.002220462120218167,0.4883924258092984,100,49.47349402520339
2,0.000523732472634158,0.2648248035966018,100,99.78684160175284
3,0.0007992114642476817,0.1776234006925259,100,80.91759655117714
4,0.0031092115090720156,0.45422536392694685,99,37.11064688906966
5,0.0034478089691835304,0.49874572930698774,100,28.408579582861094
6,0.001718845395603065,0.3330242584789954,99,68.39067426232404
7,0.001442141356130649,0.2809078193620928,100,50.2824165081427
8,0.002326778996697127,0.9174326348021113,98,81.42056951029394
9,0.0006646023531552791,0.14120358227830482,100,98.34709120912203
10,0.0014964568446099627,0.6099499207752489,100,285.62959224584836
11,0.002045498677466264,0.5424496352566557,100,105.55932076579649
12,0.0009753694220738414,0.3207169965973022,100,216.5723936960633
13,0.002709651584093406,0.6181767000341628,92,44.0074507079077
14,0.0019697084728959808,0.2936834832026764,99,35.997373089762156
15,0.0008274503401500813,0.17420805665475733,100,39.88160321145193
16,0.0005603096918941017,0.10749007221554953,100,52.81270685489807
17,0.0016799418809514337,0.26259842023909763,99,36.21938634403688
18,0.002510355632763612,0.5148598964687395,99,42.73190312675769
19,0.0007765389578099955,0.29835834740394584,97,31.382036266183054
20,0.0018479207259822217,0.3545785290742212,98,31.172912954541598
21,0.0017797623852844776,0.37142301944122225,100,43.80662151128366
22,0.0009544622424654245,0.18923038719809893,100,42.92759561624201
23,0.0029117630569640528,0.5633198300807352,99,42.40574546759119
24,0.0005157652567111584,0.11774510164117506,100,72.03543693005517
25,0.0008654831603386318,0.18162658164201673,100,48.772845041110436
26,0.0009723226955888242,0.17676358033044462,97,94.42587538525751
27,0.001001707898048173,0.2003865377684986,100,39.01202427238877
28,0.003019846911544581,0.6822640756884077,100,38.825356347152656
29,0.002879099534468525,0.8587849000264008,98,104.7059171101343
30,0.003397354863154038,0.9867537100155264,81,44.03505597071664
31,0.0005735841195096139,0.12152396678208413,100,49.93601033633648
32,0.0034610947357926816,0.7710796243010399,78,34.12698644577286
33,0.0006727657918273807,0.12193765131544099,100,36.11660134095539
34,0.00045020161787697095,0.09036696507954704,100,31.86360181698544
35,0.0017990005394051929,0.3577611289454157,100,39.40400825055752
36,0.00061605349009751,0.11718177014994806,100,49.13896575836784
37,0.002124756198674399,0.44346268389560145,100,32.58030024876636
38,0.0003456430596390782,0.07725868190090164,100,37.88080530234563
39,0.0013854834797325899,0.2655004234918842,100,55.41476955096279
40,0.0009346144336532897,0.1977162328466436,100,49.40021079615516
41,0.0014313183755153892,0.3661921968391257,100,65.75780192400303
42,0.0009440400657855385,0.23145068295943058,100,41.184137720590535
43,0.0005642663469006087,0.19029199684896536,100,129.86127452721837
44,0.0008763195065590983,0.18331453710343307,100,55.08625108721449
45,0.003127078900538776,0.6178079595679846,86,28.396338394322974
46,0.0009381012841641985,0.17929927184607958,100,37.99528825877922
47,0.0021123468214278387,0.7760147874564207,98,60.81847910808468
48,0.0017832772168316412,0.31956566714013146,100,44.328012982403266
49,0.0019793868995718737,0.38194425778077606,100,38.653104448241876
50,0.001924438084054551,0.3841464735438863,100,78.07907790762619
51,0.001671711444766808,0.3638937367133411,100,77.55198127700328
52,0.001208721084935525,0.28258569524894467,100,69.0392800031836
53,0.0026956011696761865,0.7192640675824263,97,55.226970014030535
54,0.0009213973303635362,0.3184713257363694,100,135.47925655683372
55,0.002473128643403709,0.38165079760188564,100,28.810651090704948
56,0.001159621788960637,0.2752215356396805,100,28.505351371751225
57,0.0014867037319313814,0.35376583016985985,100,33.17814839209998
58,0.002480885669287184,0.467788960567844,99,35.372148753408986
59,0.0013146612491661853,0.2558813935111051,100,31.64264954199822
60,0.0037214360292167647,0.7270059735147879,97,35.329929933708584
61,0.002856016675871912,0.6470395452285297,56,43.782557730672984
62,0.001953430007957539,0.6943810136970445,72,38.64320119508167
63,0.0033182983689200615,0.5277482426067575,61,31.349458910389746
64,0.0018824371423323324,1.1050751350331893,72,39.03404839502943
65,0.003971458256906499,0.5350600718120669,88,25.354932985098735
66,0.003417090693497273,0.567099742128262,59,27.591766064480343
67,0.003810459563492674,0.5800626832194503,80,24.56092272431136
68,0.0032932155207848293,0.5102136051068545,67,45.73303816372366
69,0.003634008887992919,0.46921954212382405,59,32.25450459491998
70,0.0037210268548262754,0.608634893985263,71,40.690717826718725
71,0.00295338740195602,0.590703113778103,51,78.40323266809995
