,S_mean_std,A_mean_std,count,L2_norm
0,0.001271616861201601,0.6890463645322835,99,370.4998451589544
1,0.0004538689269428647,0.1299929972094102,100,58.915526448793884
2,0.0007200199873441587,0.19105606741531853,100,36.01488396880001
3,0.0010090114133129882,0.23628339285265784,100,39.96177762508881
4,0.0010123442993998284,0.5248882637957086,100,213.16234018639273
5,0.0026761517845742713,0.6173136860932759,99,38.684032260385834
6,0.0015204039048432177,0.5934787992304644,100,60.68963985105056
7,0.001122835376260446,0.3190346706860033,100,41.67229982544527
8,0.0014084664075010537,0.5044276665461938,100,99.94442912001746
9,0.0011498546991404114,0.29623539032817964,100,48.12202358202286
10,0.002281453502510967,0.7111426998277931,94,70.76994872491217
11,0.0025994509890967295,0.6647313260222011,97,39.006608870176684
12,0.0016027316109443934,0.517503624237571,96,120.89689596670651
13,0.0003784801450494973,0.12999184247407522,100,80.57698333646881
14,0.0015222740426758265,0.5565646035537389,99,47.7706044228254
15,0.0006255055746188369,0.29858601315535643,100,92.49436499288595
16,0.00045617049990321224,0.12867959867371406,100,98.48158890937823
17,0.0018529693275594976,0.5017999500128493,99,34.9755700803415
18,0.00036685646962983143,0.12306984608548047,100,43.85766866765956
19,0.00260197335367487,1.205163247834905,97,62.48106827154476
20,0.0007661245303940072,0.2716938998145333,100,48.56011774876875
21,0.0021619766833722016,0.5812303051341263,96,44.231248024851055
22,0.0004120745211073762,0.11917854283768314,100,36.41277621951306
23,0.0010021583307626776,0.4825554352696148,100,71.27873818206176
24,0.0009869272944394805,0.3006881740598041,99,39.87795806681424
25,0.0005181178724988241,0.14943169353678,100,34.23196299888191
26,0.0012848232262735943,0.3747836314116806,94,53.42855522294319
27,0.0009683229461707715,0.26580430234996866,100,47.33230731113191
28,0.0022388400510457355,0.786474574541953,86,54.9517023104984
29,0.000748566425906747,0.22931105867847792,100,54.36667384474221
30,0.0013365362440072139,0.35757802094205304,100,34.670565298495426
31,0.0013277929998873766,0.3638909726089936,100,54.569719331245764
32,0.001083036341909928,0.3323779354768811,100,92.40079301217995
33,0.001865365179321117,0.7391000367771471,90,72.28710982571094
34,0.0007157333128328983,0.22155711493355895,100,58.82291967829187
35,0.0008094427439845178,0.24808484577671425,100,39.34732981843523
36,0.0019043018435477878,1.9750671016397348,94,143.1538979648303
37,0.0012390191395398196,0.31576326964762547,100,40.77970486231949
38,0.0017087408269223882,0.44897075292139854,99,60.799371284442415
39,0.00020059496400433316,0.06147498957142384,100,53.86867628217573
40,0.0006927663559649421,0.25552889485258884,100,39.37367640489475
41,0.0020793936700841268,0.5438143775957012,100,46.45089622970658
42,0.001884001842714331,0.5438816354207269,100,58.935927439821434
43,0.003005695176222924,0.9165538104161934,89,109.43969641141196
44,0.002753469987366363,0.6873813457642396,100,47.771432939130435
45,0.002633277063900919,0.6073768010532613,100,74.09301526066173
46,0.002422823160491877,1.1230641530206886,76,49.443523272900926
